filename,score
00114.mp4,2.521405193807171
00115.mp4,2.382066864079203
00116.mp4,1.917195095137591
00117.mp4,3.418501413549063
00118.mp4,3.285921255253885
00119.mp4,1.410016698435317
00120.mp4,0.9665813075471805
00121.mp4,2.455121337534618
00122.mp4,2.83192049362885
00123.mp4,3.02798481586432
00124.mp4,2.452265287462487
00125.mp4,2.242386040312508
00126.mp4,2.553112142893404
00127.mp4,2.395185294963087
00128.mp4,2.541905445923291
00129.mp4,1.967711967351356
00130.mp4,2.027158378940601
00131.mp4,2.987642288653142
00132.mp4,2.635768865060343
00133.mp4,1.963368970976358
00134.mp4,3.202777852081254
00135.mp4,2.954758598937004
00136.mp4,2.988436393646539
00137.mp4,2.361456620412665
00138.mp4,2.827030720278494
00139.mp4,2.982678543579278
00140.mp4,2.615780949872704
00141.mp4,2.383483897075301
00142.mp4,3.266971682350343
00143.mp4,3.14527090202732
00144.mp4,1.79050879551888
00145.mp4,2.636210689321793
00146.mp4,2.374040182835301
00147.mp4,3.1334595531125
00148.mp4,2.514858115092655
00149.mp4,2.263868125185434
00150.mp4,2.360447061623131
00151.mp4,3.0430835474512
00152.mp4,2.235025818069682
00153.mp4,2.726819191843576
00154.mp4,2.669278403416633
00155.mp4,3.141593041823141
00156.mp4,2.805760861556116
00157.mp4,2.23650232594569
00158.mp4,2.44943172939688
00159.mp4,2.517855751520268
00160.mp4,2.784143716363373
00161.mp4,2.721681272077133
00162.mp4,2.081708527993331
00163.mp4,2.888190426849208
00164.mp4,2.796560120443843
00165.mp4,3.204588319273207
00166.mp4,2.425114460331928
00167.mp4,2.560044727870377
00168.mp4,2.820716850978115
00169.mp4,2.185003556025261
00170.mp4,2.677899466467601
00171.mp4,2.482062378900724
00172.mp4,2.493094605549286
00173.mp4,2.319291461666785
00174.mp4,2.263116018628933
00175.mp4,2.849727914019578
00176.mp4,3.205339397978186
00177.mp4,2.492217980084826
00178.mp4,3.154609657891954
00179.mp4,3.403422984074032
00180.mp4,2.287074132209692
00181.mp4,2.480644436085024
00182.mp4,2.625077709446055
00183.mp4,3.062908472851312
00184.mp4,1.897947141880846
00185.mp4,1.929793445715717
00186.mp4,1.864761733942435
00187.mp4,2.709434934103357
00188.mp4,2.443449616192981
00189.mp4,2.272381799652777
00190.mp4,2.925927356501115
00191.mp4,2.292314338977326
00192.mp4,1.968969267942915
00193.mp4,2.865393950727859
00194.mp4,2.826161100189518
00195.mp4,2.147067768972246
00196.mp4,2.522967080532186
00197.mp4,2.668199996353494
00198.mp4,1.955781614863043
00199.mp4,2.772551275541048
00200.mp4,2.409080222594294
00201.mp4,3.425470873594992
00202.mp4,2.926199804040285
00203.mp4,2.259498438728323
00204.mp4,2.723487807597906
00205.mp4,2.366380215446061
00206.mp4,2.212572895065828
00207.mp4,2.739898094985346
00208.mp4,2.083478085368816
00209.mp4,2.730193071330543
00210.mp4,2.591199097276732
00211.mp4,2.662233158095077
00212.mp4,2.84959742092534
00213.mp4,3.108746879768511
00214.mp4,2.856962133339498
00215.mp4,2.090396800964567
00216.mp4,3.065532560623371
00217.mp4,3.269875502861368
00218.mp4,2.938384105736228
00219.mp4,2.389273793609971
00220.mp4,2.713203192076822
00221.mp4,1.396576869810817
00222.mp4,2.511292161787316
00223.mp4,2.895173728378338
00224.mp4,3.456668512371797
00225.mp4,2.171077118538872
00226.mp4,2.546271280211696
00227.mp4,3.169665354980602
00228.mp4,2.355223973062409
00229.mp4,2.385810338198813
00230.mp4,2.386977159239815
00231.mp4,2.909875332591918
00232.mp4,2.100569253167321
00233.mp4,2.877938692865562
00234.mp4,1.875743052886871
00235.mp4,2.224641295520166
00236.mp4,3.105802639671696
00237.mp4,2.529083192747028
00238.mp4,2.500410594686537
00239.mp4,2.241699508362293
00240.mp4,2.450328680044348
00241.mp4,2.727302454147363
00242.mp4,2.309697655081797
00243.mp4,1.886266089684235
00244.mp4,2.549430495777414
00245.mp4,2.39192442051745
00246.mp4,2.824870839242341
00247.mp4,2.35925675962048
00248.mp4,2.608399839889166
00249.mp4,2.32274317955822
00250.mp4,2.556386852096628
00251.mp4,2.47384286869499
00252.mp4,2.197478587138121
00253.mp4,2.432418357350096
00254.mp4,2.920193406600118
00255.mp4,3.54598804046258
00256.mp4,2.525498943342466
00257.mp4,2.426328151515332
00258.mp4,2.86263916532851
00259.mp4,2.949154713579797
00260.mp4,2.596487759165436
00261.mp4,3.728784298364222
00262.mp4,3.076303370934693
00263.mp4,3.202209973417474
00264.mp4,2.923285963898945
00265.mp4,1.870599070154841
00266.mp4,2.547389273426934
00267.mp4,2.815364354573272
00268.mp4,2.618311897654227
00269.mp4,2.871543589413448
00270.mp4,2.60571728345661
00271.mp4,1.384726582758101
00272.mp4,1.91541119951517
00273.mp4,2.662100094146767
00274.mp4,2.813804838449188
00275.mp4,2.817562846528797
00276.mp4,2.943602204094902
00277.mp4,2.828081710416709
00278.mp4,2.455580251255038
00279.mp4,2.957740146076302
00280.mp4,2.129888918891962
00281.mp4,2.514326338956128
00282.mp4,3.223430854085516
00283.mp4,2.842302664231825
00284.mp4,2.411795481891446
00285.mp4,2.81880853420174
00286.mp4,1.224931268319106
00287.mp4,2.254785578243335
00288.mp4,2.895070700158625
00289.mp4,3.042624961393488
00290.mp4,2.010588205986187
00291.mp4,2.188117888531734
00292.mp4,1.898398355950357
00293.mp4,3.056379127288485
00294.mp4,2.980673217390961
00295.mp4,2.702564227316939
00296.mp4,3.858041800353782
00297.mp4,2.431180340586684
00298.mp4,3.333652230361067
00299.mp4,3.016971574730798
00300.mp4,2.442929369069929
00301.mp4,3.080187454178665
00302.mp4,2.356461305280482
00303.mp4,3.468788935831353
00304.mp4,2.351639531649643
00305.mp4,2.624573509135739
00306.mp4,2.555295115925287
00307.mp4,2.532500219447583
00308.mp4,2.462463689692934
00309.mp4,2.92946258834994
00310.mp4,2.373353165701528
00311.mp4,2.668377620973244
00312.mp4,2.401831834683913
00313.mp4,2.935810501985979
00314.mp4,2.396083818573305
00315.mp4,2.094873637707778
00316.mp4,1.590947101196035
00317.mp4,2.698807902967346
00318.mp4,2.557816287380068
00319.mp4,1.464138539701787
00320.mp4,2.503019947527817
00321.mp4,2.442886461276808
00322.mp4,2.877669455692942
00323.mp4,2.531066483973989
00324.mp4,2.551173193818475
00325.mp4,2.460556694992918
00326.mp4,2.451333734239992
00327.mp4,2.284400071072523
00328.mp4,2.508405548092018
00329.mp4,2.724911107709229
00330.mp4,3.10775899186521
00331.mp4,2.872923217091751
00332.mp4,2.990892678208214
00333.mp4,2.516938377023917
00334.mp4,2.631055567591861
00335.mp4,2.854722205122608
00336.mp4,3.412483230150723
00337.mp4,2.423248804073117
00338.mp4,3.099028469813471
00339.mp4,2.783949347888925
00340.mp4,1.179389985187152
00341.mp4,1.334479810916701
00342.mp4,2.316015565770558
00343.mp4,2.720085280890553
00344.mp4,3.034478739540408
00345.mp4,2.211362252222097
00346.mp4,2.369762245960798
00347.mp4,2.558968935757169
00348.mp4,2.431851304087673
00349.mp4,2.518552180703203
00350.mp4,2.333651187613305
00351.mp4,2.75851457420627
00352.mp4,2.574374425530732
00353.mp4,2.859549984429691
00354.mp4,2.214561315322187
00355.mp4,1.841240784731728
00356.mp4,2.088688141749129
00357.mp4,2.560109761850093
00358.mp4,2.364315301926256
00359.mp4,2.776099739470304
00360.mp4,2.544961661132533
00361.mp4,2.272402684756449
00362.mp4,3.425777275405797
00363.mp4,2.965421362153457
00364.mp4,2.709848675425145
00365.mp4,2.603746367750148
00366.mp4,2.375611512706195
00367.mp4,2.705925464784281
00368.mp4,2.671980302323103
00369.mp4,2.927088068439422
00370.mp4,2.01442576917272
00371.mp4,3.12695557623627
00372.mp4,3.357279426789082
00373.mp4,3.030672279395835
00374.mp4,2.509304262354154
00375.mp4,2.182780664270259
00376.mp4,2.732667391538329
00377.mp4,2.318816259009883
00378.mp4,2.690407557061112
00379.mp4,1.235413122099849
00380.mp4,2.308343657733922
00381.mp4,2.336892408790703
00382.mp4,2.175074743157594
00383.mp4,2.558443304034585
00384.mp4,2.936375011243794
00385.mp4,2.993390584297239
00386.mp4,2.735083641068744
00387.mp4,2.294108086107527
00388.mp4,1.333769915228344
00389.mp4,2.632188036619835
00390.mp4,2.494823233535838
00391.mp4,2.643247883567505
00392.mp4,3.246489076605162
00393.mp4,2.970917207381054
00394.mp4,2.304423638775721
00395.mp4,2.616792322214358
00396.mp4,3.287342128646831
00397.mp4,2.96201178577076
00398.mp4,1.360607020033018
00399.mp4,2.390592123984348
00400.mp4,2.596925182119444
00401.mp4,2.696492133936009
00402.mp4,1.179575204301134
00403.mp4,1.872586797671681
00404.mp4,2.946727544671719
00405.mp4,2.622436316843886
00406.mp4,2.973676937663119
00407.mp4,2.314298736870322
00408.mp4,2.735928686510095
00409.mp4,2.733707728401872
00410.mp4,3.016385482615517
00411.mp4,1.946657949419164
00412.mp4,2.208847765324961
00413.mp4,2.657863889435224
00414.mp4,2.348776129479326
00415.mp4,2.684607518086802
00416.mp4,2.762027391203255
00417.mp4,1.850630424073823
00418.mp4,2.728081511554353
00419.mp4,2.819017443551584
00420.mp4,1.847606511688366
00421.mp4,1.288413851210372
00422.mp4,2.606666810595171
00423.mp4,1.217168404719154
00424.mp4,1.982354419920525
00425.mp4,2.775273890298648
00426.mp4,2.649367900341344
00427.mp4,2.565410473510215
00428.mp4,2.221293453388874
00429.mp4,2.752317197320525
00430.mp4,2.706848472957968
00431.mp4,2.91353332034925
00432.mp4,2.226379368019704
00433.mp4,3.049413261689743
00434.mp4,2.176812739894895
00435.mp4,2.761006374424407
00436.mp4,2.56250012535709
00437.mp4,2.270980102783626
00438.mp4,1.797139349111599
00439.mp4,2.762809636002479
00440.mp4,1.205757302526565
00441.mp4,2.321105687999198
00442.mp4,2.677205160366095
00443.mp4,2.529088578280025
00444.mp4,2.455393809116683
00445.mp4,2.254018109994235
00446.mp4,2.798947002231424
00447.mp4,3.441809101440795
00448.mp4,2.560058430883795
00449.mp4,2.376537353666449
00450.mp4,2.783858101836082
00451.mp4,2.289732090542364
00452.mp4,2.618929441601816
00453.mp4,2.841435784873137
00454.mp4,2.766705506263417
00455.mp4,2.453433395877878
00456.mp4,3.295299032276577
00457.mp4,3.091851508751556
00458.mp4,2.831875830265397
00459.mp4,3.309409568943951
00460.mp4,2.373840637630152
00461.mp4,2.508377478664817
00462.mp4,2.560435876023149
00463.mp4,2.680709965281299
00464.mp4,1.815067022280893
00465.mp4,2.219506855022018
00466.mp4,2.587979783751882
00467.mp4,2.190628464022461
00468.mp4,2.28668309377412
00469.mp4,1.293319839455212
00470.mp4,2.334116193389232
00471.mp4,2.700566583818113
00472.mp4,2.603767252853821
00473.mp4,2.433635921839829
00474.mp4,3.027975866319431
00475.mp4,2.78683915514135
00476.mp4,2.274016839191441
00477.mp4,2.952879920677529
00478.mp4,2.999478070459027
00479.mp4,2.059513537800015
00480.mp4,2.588602801770756
00481.mp4,2.884465409123883
00482.mp4,3.13780992968047
00483.mp4,2.411307463740645
00484.mp4,2.135405692689619
00485.mp4,2.39482259714715
00486.mp4,2.247338603070779
00487.mp4,2.864845289916618
00488.mp4,3.072642695788948
00489.mp4,3.058479763662667
00490.mp4,2.807826099753048
00491.mp4,2.295856488156963
00492.mp4,2.188497756575325
00493.mp4,2.931648497515869
00494.mp4,2.634427840363647
00495.mp4,2.531153003751437
00496.mp4,3.005430130836232
00497.mp4,2.733319316846383
00498.mp4,1.927505343266227
00499.mp4,2.606866125206273
00500.mp4,2.381032116698713
